"media_id","source","media_type","title","image","season_number","episode_number","score","status","notes","start_date","end_date","progress","created_at","progressed_at"
"467332","hardcover","book","The Postman Always Rings Twice","https://assets.hardcover.app/external_data/60031140/9fd555a9f8b9a4512126726af1786ddef12c615a.jpeg","","","7.0","Completed","","2026-01-16 04:28:00+00:00","2026-01-18 14:42:00+00:00","128","2026-01-16 05:29:01.380758+00:00","2026-01-18 14:42:29.830292+00:00"
"479910","hardcover","book","Tomorrow, and Tomorrow, and Tomorrow","https://assets.hardcover.app/edition/30535150/2efdfd508a803c89913fd6e987f69048a17c89c6.jpeg","","","9.0","Completed","","2024-12-14 18:30:00+00:00","2025-01-04 15:32:00+00:00","496","2025-10-21 14:32:42.348644+00:00","2025-10-21 14:32:42.348799+00:00"
"482113","hardcover","book","Xenos","https://assets.hardcover.app/editions/31794169/6234236310455896.jpg","","","7.0","Completed","","2026-01-24 16:15:00+00:00","2026-01-30 13:16:00+00:00","416","2026-01-25 15:11:31.981195+00:00","2026-01-30 13:16:41.099398+00:00"
"499024","hardcover","book","The Sins of Our Fathers","https://assets.hardcover.app/external_data/61060171/bca8750d3ab80754377c6eff31ff82f0b60c0110.jpeg","","","8.0","Completed","","2025-08-04 19:23:00+00:00","2025-08-06 19:23:00+00:00","64","2025-10-20 19:23:18.204937+00:00","2025-10-20 19:23:18.205159+00:00"
"529364","hardcover","book","The Galton Case","https://assets.hardcover.app/edition/30484210/421509-L.jpg","","","9.0","Completed","","2026-01-19 05:04:00+00:00","2026-01-22 13:50:00+00:00","257","2026-01-19 05:04:13.216228+00:00","2026-01-22 13:50:28.576662+00:00"
"550511","hardcover","book","The Magos","https://assets.hardcover.app/editions/30508415/9674153455713222.jpg","","","8.0","Completed","","2026-02-16 04:55:00+00:00","2026-02-19 21:57:00+00:00","720","2026-02-16 04:55:48.301444+00:00","2026-02-19 21:58:11.058103+00:00"
"571724","hardcover","book","The Keeler Image","https://assets.hardcover.app/edition/30534427/0243788d-262a-4a78-b798-67093df8d057.jpg","","","10.0","Completed","","2026-02-14 13:21:00+00:00","2026-02-15 13:53:00+00:00","7","2026-02-14 13:21:48.228970+00:00","2026-02-15 13:53:20.670487+00:00"
"571727","hardcover","book","Regia Occulta","https://assets.hardcover.app/external_data/59603674/e0379036e44cbcfcd7c3ebd9a1de221f01be8bad.jpeg","","","8.0","Completed","","2026-02-07 13:15:00+00:00","2026-02-07 13:36:00+00:00","22","2026-02-07 13:15:28.608120+00:00","2026-02-07 13:36:37.680204+00:00"
"571794","hardcover","book","Hereticus","https://assets.hardcover.app/editions/30534504/5438739184968100.jpg","","","9.0","Completed","","2026-02-09 13:01:00+00:00","2026-02-14 13:21:00+00:00","320","2026-02-09 13:01:12.080515+00:00","2026-02-14 13:21:28.763168+00:00"
"571796","hardcover","book","Backcloth for a Crown Additional","https://assets.hardcover.app/external_data/59603734/d3446046b42d05b5f0dc49a30907f8601e368ccb.jpeg","","","","Completed","","2026-02-09 04:08:00+00:00","2026-02-09 13:00:00+00:00","70","2026-02-09 04:08:34.714205+00:00","2026-02-09 13:00:55.053453+00:00"
"571797","hardcover","book","Malleus","https://assets.hardcover.app/editions/30534508/2326868959874391.jpg","","","7.0","Completed","","2026-01-31 13:34:00+00:00","2026-02-07 13:14:00+00:00","288","2026-01-31 13:34:07.842501+00:00","2026-02-07 13:14:34.434404+00:00"
"571798","hardcover","book","Missing in Action","https://assets.hardcover.app/editions/30534509/4280816389669007.jpg","","","6.0","Completed","","2026-02-08 04:15:00+00:00","2026-02-09 04:07:00+00:00","0","2026-02-08 04:15:32.764409+00:00","2026-02-08 04:15:32.237165+00:00"
"65518","hardcover","book","Slapstick","https://assets.hardcover.app/edition/30394726/2c048ceb723ed930538ae2c61e2e4e3d748afc5e.jpeg","","","9.0","Completed","","2025-07-19 19:22:00+00:00","2025-07-28 19:22:00+00:00","274","2025-10-20 19:22:28.872890+00:00","2025-10-20 19:22:28.873041+00:00"
"82662","hardcover","book","The Diamond Age","https://assets.hardcover.app/book_mappings/7332970/8f1a10cf5b82f7021430811bb32b40ea88b02552.jpeg","","","7.0","Completed","","2025-11-18 04:52:00+00:00","2025-11-30 04:55:00+00:00","536","2025-11-18 04:52:18.657172+00:00","2025-11-30 04:55:20.748120+00:00"
"844741","hardcover","book","Q-in-Law","https://assets.hardcover.app/edition/30858847/b00e4a94815b74a42796bd94cf29988f41560703.jpeg","","","7.0","Completed","","2025-05-07 19:16:00+00:00","2025-05-30 19:16:00+00:00","252","2025-10-20 19:17:05.651698+00:00","2025-10-20 19:17:05.651855+00:00"
"94521","hardcover","book","Stories of Your Life and Others","https://assets.hardcover.app/external_data/36120679/d080487c9bf3474ea527224ef27bf16580c2c417.jpeg","","","9.0","Completed","","2025-09-08 19:25:00+00:00","2025-09-18 19:25:00+00:00","352","2025-10-20 19:26:07.755691+00:00","2025-10-20 19:26:07.755843+00:00"
"120309","comicvine","comic","House of X","https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7016192-01.jpg","","","8.0","Completed","","2024-04-12 17:12:00+00:00","2024-05-24 13:42:00+00:00","6","2025-10-22 13:42:49.273699+00:00","2025-10-22 13:42:49.273852+00:00"
"120407","comicvine","comic","Powers of X","https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7023036-01.jpg","","","8.0","Completed","","2024-04-12 17:12:00+00:00","2024-05-12 13:43:00+00:00","6","2025-10-22 13:43:25.845298+00:00","2025-10-22 13:43:25.845455+00:00"
"152857","comicvine","comic","Conan the Barbarian","https://comicvine.gamespot.com/a/uploads/scale_medium/11156/111567728/9049323-0568866072-large.jpg","","","","In progress","","2023-06-24 14:26:00+00:00","","26","2025-10-21 14:27:49.650353+00:00","2025-11-15 13:07:55.026633+00:00"
"154198","comicvine","comic","Nights","https://comicvine.gamespot.com/a/uploads/scale_medium/11156/111567728/9136527-0871227268-22431.jpg","","","","In progress","","2023-10-11 17:12:00+00:00","","16","2025-10-21 19:32:54.641642+00:00","2025-11-09 13:02:46.184574+00:00"
"155969","comicvine","comic","Ultimate Spider-Man","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9226620-wwww.jpg","","","","Completed","","2024-01-10 18:12:00+00:00","2025-10-27 02:41:00+00:00","22","2025-10-21 19:37:35.677816+00:00","2025-10-27 02:41:10.582805+00:00"
"156647","comicvine","comic","Ultimate Black Panther","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9261062-wwww.jpg","","","","Completed","","2024-02-07 18:12:00+00:00","2025-11-15 13:08:00+00:00","22","2025-10-21 19:36:20.869821+00:00","2025-11-15 13:08:01.443186+00:00"
"157073","comicvine","comic","The Savage Sword of Conan","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9284747-cover.jpg","","","","In progress","","2024-02-28 18:12:00+00:00","","10","2025-10-21 19:35:17.616185+00:00","2025-10-21 19:35:17.616361+00:00"
"157127","comicvine","comic","Ultimate X-Men","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9289806-wwww.jpg","","","","Completed","","2024-03-06 18:12:00+00:00","2025-11-08 14:20:00+00:00","21","2025-10-21 19:37:59.539823+00:00","2025-11-08 14:20:08.613028+00:00"
"157351","comicvine","comic","Dawnrunner","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9306464-cover.jpg","","","10.0","Completed","","2024-05-20 17:12:00+00:00","2024-09-04 15:52:00+00:00","5","2025-10-21 15:52:48.417635+00:00","2025-10-21 15:52:48.417789+00:00"
"157401","comicvine","comic","Batman: Dark Age","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9311503-wwww.jpg","","","9.0","Completed","","2024-03-26 17:12:00+00:00","2024-11-13 16:45:00+00:00","6","2025-10-21 15:45:15.545382+00:00","2025-10-21 15:45:15.545536+00:00"
"157407","comicvine","comic","Ultimate Invasion","https://comicvine.gamespot.com/a/uploads/scale_medium/11159/111592040/9311781-img_4488.jpeg","","","8.0","Completed","","2024-10-13 17:12:00+00:00","2024-10-21 14:45:00+00:00","1","2025-10-21 14:45:28.200964+00:00","2025-10-21 14:45:28.201116+00:00"
"157978","comicvine","comic","Bear Pirate Viking Queen","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9349496-cover.jpg","","","7.0","Completed","","2024-05-01 17:12:00+00:00","2024-07-03 15:48:00+00:00","3","2025-10-21 15:48:09.323127+00:00","2025-10-21 15:48:09.323313+00:00"
"158414","comicvine","comic","Ultimates","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9380569-cover.jpg","","","","Completed","","2024-06-06 17:12:00+00:00","2025-10-23 11:34:00+00:00","17","2025-10-21 19:38:26.102033+00:00","2025-10-23 11:34:43.058436+00:00"
"158487","comicvine","comic","Into the Unbeing, Part One","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9386356-cover.jpg","","","","Planning","","","","0","2025-10-22 13:44:35.744060+00:00","2025-10-22 13:44:35.667237+00:00"
"158703","comicvine","comic","Cyberpunk 2077: Kickdown","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9403973-cover.jpg","","","","Planning","","","","0","2025-10-21 15:52:23.043442+00:00","2025-10-21 15:52:22.999407+00:00"
"158808","comicvine","comic","From the World of Minor Threats: Barfly","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9410181-cover.jpg","","","7.0","Completed","","2024-06-10 05:12:00+00:00","2024-12-18 14:42:00+00:00","4","2025-10-22 13:42:01.039037+00:00","2025-10-22 13:42:01.039310+00:00"
"158808","comicvine","comic","From the World of Minor Threats: Barfly","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9410181-cover.jpg","","","7.0","Completed","","2024-06-10 05:12:00+00:00","2025-10-22 13:41:00+00:00","4","2025-10-22 13:42:00.268174+00:00","2025-10-22 13:42:00.268709+00:00"
"159212","comicvine","comic","The Power Fantasy","https://comicvine.gamespot.com/a/uploads/scale_medium/11157/111578271/9437269-6891540033-the-p.jpg","","","","Completed","","2024-08-07 17:12:00+00:00","2025-11-17 14:17:00+00:00","13","2025-10-21 19:34:28.718612+00:00","2025-11-17 14:17:02.267291+00:00"
"159480","comicvine","comic","Aliens vs. Avengers","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9458226-wwww.jpg","","","9.0","Completed","","2024-08-28 17:12:00+00:00","2025-06-18 15:20:00+00:00","4","2025-10-21 15:20:53.262907+00:00","2025-10-21 15:20:53.263063+00:00"
"159622","comicvine","comic","Conan the Barbarian: Battle of the Black Stone","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9466441-cover.jpg","","","8.0","Completed","","2024-09-04 17:12:00+00:00","2024-12-04 16:51:00+00:00","4","2025-10-21 15:51:56.682333+00:00","2025-10-21 15:51:56.682490+00:00"
"160294","comicvine","comic","Absolute Batman","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9503378-wwww.jpg","","","","In progress","","2024-10-21 14:37:00+00:00","","15","2025-10-21 14:37:28.009030+00:00","2026-01-02 14:39:10.108763+00:00"
"160314","comicvine","comic","Sentinels","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9504379-wwww.jpg","","","3.0","Dropped","","2024-10-09 17:12:00+00:00","","2","2025-10-22 13:58:46.802398+00:00","2025-10-22 13:58:46.802561+00:00"
"160511","comicvine","comic","Absolute Wonder Woman","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9516336-wwww.jpg","","","","In progress","","2024-10-21 14:37:00+00:00","2025-12-09 16:53:00+00:00","15","2025-10-21 14:38:01.443135+00:00","2026-01-02 14:39:34.253080+00:00"
"160734","comicvine","comic","Bat-Man - First Knight","https://comicvine.gamespot.com/a/uploads/scale_medium/11116/111168846/9524819-jurgens-dan_bat-man_-first-knight---bd.-1-_9783756915293_page_1.jpeg","","","8.0","Completed","","2024-04-09 17:12:00+00:00","2024-05-21 15:22:00+00:00","3","2025-10-21 15:22:51.244708+00:00","2025-10-21 15:22:51.244867+00:00"
"160860","comicvine","comic","Absolute Superman","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9528005-wwww.jpg","","","","Completed","","2024-11-01 17:12:00+00:00","2025-11-08 14:19:00+00:00","13","2025-10-21 14:39:45.587147+00:00","2025-11-08 14:19:56.197820+00:00"
"161439","comicvine","comic","Long Cold Winter","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9554179-cover.jpg","","","3.0","Dropped","","2024-12-04 18:12:00+00:00","","0","2025-10-22 13:45:03.559162+00:00","2025-10-22 13:45:03.484197+00:00"
"161607","comicvine","comic","Batman: Dark Patterns","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9561121-wwww.jpg","","","","Completed","","2025-10-21 14:44:00+00:00","2025-11-17 14:16:00+00:00","12","2025-10-21 14:44:29.333361+00:00","2025-11-17 14:17:00.214239+00:00"
"162012","comicvine","comic","Ultimate Wolverine","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9599528-wwww.jpg","","","","Completed","","2025-01-15 18:12:00+00:00","2025-11-15 13:08:00+00:00","11","2025-10-21 19:38:55.256879+00:00","2025-11-15 13:08:35.110226+00:00"
"162415","comicvine","comic","Into the Unbeing, Part Two","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9627998-cover.jpg","","","","Planning","","","","0","2025-10-22 13:44:26.914135+00:00","2025-10-22 13:44:26.778233+00:00"
"162682","comicvine","comic","Assorted Crisis Events","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9655759-cover.jpg","","","10.0","In progress","","2025-03-12 17:12:00+00:00","2025-11-09 13:02:00+00:00","6","2025-10-21 15:21:42.357312+00:00","2025-11-09 13:02:42.856131+00:00"
"162847","comicvine","comic","Absolute Flash","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9663676-cover.jpg","","","","Dropped","","2025-03-12 17:12:00+00:00","2025-06-01 17:12:00+00:00","4","2025-10-21 14:43:11.667577+00:00","2025-10-21 14:43:11.667752+00:00"
"162966","comicvine","comic","Absolute Martian Manhunter","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9668380-wwww.jpg","","","","In progress","","2025-03-21 14:40:00+00:00","","7","2025-10-21 14:40:15.972545+00:00","2026-01-02 14:39:20.125870+00:00"
"163027","comicvine","comic","We're Taking Everyone Down with Us","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9671095-cover.jpg","","","","Completed","","2025-03-26 14:06:00+00:00","2025-11-18 12:42:00+00:00","6","2025-10-22 14:07:08.813239+00:00","2025-11-18 12:42:21.562772+00:00"
"163145","comicvine","comic","Absolute Green Lantern","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9678017-wwww.jpg","","","4.0","Dropped","","2025-04-01 17:12:00+00:00","2025-06-06 17:12:00+00:00","5","2025-10-21 14:42:11.663724+00:00","2025-10-21 14:42:11.663876+00:00"
"164035","comicvine","comic","Planet Death","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9708754-cover.jpg","","","","In progress","","2025-11-08 14:22:00+00:00","","2","2025-11-08 14:22:14.976133+00:00","2025-11-09 13:02:48.841781+00:00"
"164330","comicvine","comic","Exquisite Corpses","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9722636-cover.jpg","","","","Completed","","2025-05-15 02:02:00+00:00","2025-10-27 02:41:00+00:00","6","2025-10-21 15:53:31.718526+00:00","2025-10-27 02:41:00.472802+00:00"
"164848","comicvine","comic","Imperial","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9743692-wwww.jpg","","","","In progress","","2025-06-04 13:43:00+00:00","2025-10-22 13:44:00+00:00","3","2025-10-22 13:43:58.185012+00:00","2025-10-22 13:44:04.366084+00:00"
"164850","comicvine","comic","Ultimate Spider-Man: Incursion","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9743708-wwww.jpg","","","","Completed","","2025-06-04 17:12:00+00:00","2025-11-15 13:08:00+00:00","5","2025-10-21 19:39:29.331080+00:00","2025-11-15 13:08:08.851543+00:00"
"165547","comicvine","comic","This Ends Tonight","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9792315-cover.jpg","","","2.0","Dropped","","2025-06-16 17:12:00+00:00","","2","2025-10-22 13:58:01.869856+00:00","2025-10-22 13:58:01.870019+00:00"
"166172","comicvine","comic","Blood Hunt: Red Band","https://comicvine.gamespot.com/a/uploads/scale_medium/11182/111829875/9819297-img_9669.jpeg","","","","Planning","","2024-05-01 17:12:00+00:00","2024-07-31 15:49:00+00:00","0","2025-10-21 15:49:50.949305+00:00","2025-10-22 14:00:40.467140+00:00"
"166619","comicvine","comic","Batman","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9849731-wwww.jpg","","","","Completed","","2025-09-03 17:12:00+00:00","2025-11-08 14:19:00+00:00","3","2025-10-21 15:44:25.097428+00:00","2025-11-08 14:19:59.772374+00:00"
"167082","comicvine","comic","The Bat-Man: Second Knight","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9869409-cover.jpg","","","","In progress","","2025-09-17 17:12:00+00:00","","1","2025-10-21 15:23:57.037625+00:00","2025-10-21 15:23:57.037778+00:00"
"167190","comicvine","comic","Conan the Barbarian: Scourge of the Serpent","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9875973-cover.jpg","","","","In progress","","2025-09-24 14:25:00+00:00","","2","2025-10-21 14:25:59.738182+00:00","2025-11-02 15:20:58.237735+00:00"
"167194","comicvine","comic","Skinbreaker","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9876058-cover.jpg","","","","In progress","","2025-11-08 14:20:00+00:00","2025-11-08 14:20:00+00:00","2","2025-11-08 14:20:24.566375+00:00","2025-11-08 14:20:24.566583+00:00"
"167313","comicvine","comic","Absolute Evil","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9881573-cover.jpg","","","","In progress","","2025-10-15 17:12:00+00:00","","1","2025-10-21 15:18:14.630598+00:00","2025-10-21 15:18:14.630803+00:00"
"167814","comicvine","comic","The Savage Sword of Conan: Reforged","https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9897734-cover.jpg","","","","In progress","","2025-10-24 11:46:00+00:00","","1","2025-10-24 11:46:37.702083+00:00","2025-10-29 12:13:03.215249+00:00"
"168941","comicvine","comic","Ultimate Universe: Two Years In","https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9927523-wwww.jpg","","","","Planning","","","","0","2025-12-09 16:52:30.226728+00:00","2025-12-09 16:52:30.128978+00:00"
"3336","comicvine","comic","Conan the King","https://comicvine.gamespot.com/a/uploads/scale_medium/0/4/21406-3336-23867-1-conan-the-king.jpg","","","","Planning","","","","0","2025-10-21 15:51:32.511756+00:00","2025-10-21 15:51:32.394506+00:00"
"68121","comicvine","comic","Trigun Omnibus","https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/3358206-01.jpg","","","","In progress","","2025-10-25 11:15:00+00:00","","0","2025-11-06 12:15:25.610103+00:00","2025-11-06 12:15:25.424050+00:00"
